customer_id,first_name,last_name,email,phone,country,signup_date,age,annual_income,customer_status
11001,Ahmed,Rahman,ahmed.rahman11001@example.com,+8801634339109,Australia,2023-11-25,52,78149.0,Active
17762,Rahim,Johnson,rahim.johnson17762@example.com,+8801404880560,Canada,2023-11-16,32,,Inactive
13554,Ahmed,Garcia,ahmed.garcia13554@example.com,+8801839529630,Canada,2024-06-24,58,88736.0,Inactive
14115,Tanvir,Islam,tanvir.islam14115@example.com,+8801815662035,Germany,2025-11-30,68,27432.0,Suspended
19830,Sarah,Hossain,sarah.hossain19830@example.com,+8801731246178,Bangladesh,2023-12-10,36,123538.0,Suspended
11668,James,Hossain,james.hossain11668@example.com,+8801760805888,United States,2024-08-28,63,122592.0,Active
13174,David,Ahmed,david.ahmed13174@example.com,+8801407383106,Australia,2025-04-01,34,62946.0,Inactive
19540,Fatima,Hossain,fatima.hossain19540@example.com,+8801556886280,Canada,2025-05-10,48,20223.0,Suspended
21835,Fatima,Hossain,fatima.hossain21835@example.com,+8801747040740,Australia,2022-11-29,20,27881.0,Suspended
10489,Tanvir,Ahmed,tanvir.ahmed10489@example.com,+8801442475723,United States,2022-10-27,63,62217.0,Active
13231,Rahim,Brown,rahim.brown13231@example.com,+8801389777062,United Kingdom,2023-01-23,41,70294.0,Active
13829,Rahim,Williams,rahim.williams13829@example.com,+8801447748824,Canada,2025-05-11,66,27371.0,Suspended
20896,Maria,Johnson,maria.johnson20896@example.com,+8801617280393,Canada,2022-08-12,52,123582.0,Active
15209,James,Williams,james.williams15209@example.com,+8801468140443,Bangladesh,2026-01-22,58,148911.0,Suspended
17849,Michael,Brown,michael.brown17849@example.com,+8801959762933,Australia,2025-10-14,68,127864.0,Active
15705,John,Garcia,john.garcia15705@example.com,+8801675836459,Bangladesh,2026-07-10,20,45405.0,Inactive
22148,John,Rahman,john.rahman22148@example.com,+8801635091380,Canada,2022-04-16,44,83988.0,Inactive
18134,Nusrat,Islam,nusrat.islam18134@example.com,+8801313991610,Germany,2024-09-05,33,103289.0,Active
10704,James,Brown,james.brown10704@example.com,+8801607012827,Canada,2026-07-14,18,88515.0,Active
15106,Sarah,Islam,sarah.islam15106@example.com,+8801870917179,Canada,2026-05-17,39,52166.0,Active
21197,Michael,Ahmed,michael.ahmed21197@example.com,+8801529319890,Australia,2024-06-25,54,140451.0,Inactive
13292,Karim,Khan,karim.khan13292@example.com,+8801829767580,Germany,2025-12-04,37,115763.0,Active
18126,James,Khan,james.khan18126@example.com,+8801784136649,BD,2023-12-01,44,40626.0,Suspended
19520,James,Rahman,james.rahman19520@example.com,+8801481272196,United Kingdom,2025-12-19,53,76785.0,Active
22137,Hasan,Johnson,hasan.johnson22137@example.com,+8801515532001,United Kingdom,2023-10-24,68,124363.0,Active
21348,Rahim,Khan,rahim.khan21348@example.com,+8801564039143,United Kingdom,2022-07-04,18,119949.0,Inactive
14910,Karim,Johnson,invalid-email,+8801987964107,Canada,2025-11-14,57,32226.0,Active
14441,Tanvir,Ahmed,tanvir.ahmed14441@example.com,+8801891205127,Bangladesh,2022-12-25,23,104090.0,Suspended
21669,James,Williams,james.williams21669@example.com,+8801487147275,United Kingdom,2025-11-12,34,97943.0,Active
10987,Nusrat,Ahmed,nusrat.ahmed10987@example.com,+8801913086866,Australia,2024-03-08,29,98012.0,Active
21629,David,Brown,david.brown21629@example.com,+8801792899522,United Kingdom,2022-11-15,46,144560.0,Suspended
21403,Rahim,Williams,rahim.williams21403@example.com,+8801584331396,Canada,2024-08-26,26,49794.0,Suspended
17706,Fatima,Islam,fatima.islam17706@example.com,+8801595529092,Bangladesh,2026-01-07,47,110672.0,Active
16258,Ahmed,Hossain,ahmed.hossain16258@example.com,+8801951193781,Australia,2022-06-22,52,147265.0,Suspended
16090,James,Brown,james.brown16090@example.com,+8801543956433,Bangladesh,2022-10-30,35,43152.0,Inactive
15239,Rahim,Smith,rahim.smith15239@example.com,+8801710428839,Germany,2024-08-16,46,131819.0,Active
11199,John,Rahman,john.rahman11199@example.com,+8801725598787,Canada,2024-12-06,60,108672.0,Active
19711,James,Khan,james.khan19711@example.com,+8801822601593,Canada,2024-01-06,48,133799.0,Suspended
21413,Ahmed,Garcia,ahmed.garcia21413@example.com,+8801712790140,Germany,2024-03-01,51,102658.0,Suspended
17520,John,Khan,john.khan17520@example.com,+8801349737331,Germany,2025-11-29,63,28598.0,Suspended
16813,Emily,Williams,emily.williams16813@example.com,+8801829669273,Bangladesh,2025-04-29,26,149438.0,Suspended
19992,Emily,Hossain,emily.hossain19992@example.com,+8801418348724,Germany,2025-08-22,35,107386.0,Active
19207,Karim,Ahmed,karim.ahmed19207@example.com,+8801592081546,Bangladesh,2025-10-13,66,129816.0,Inactive
18321,Tanvir,Johnson,tanvir.johnson18321@example.com,+8801302211698,United States,2025-08-23,65,69199.0,Active
19557,Maria,Johnson,maria.johnson19557@example.com,+8801681485610,Canada,2024-07-23,38,92060.0,Active
20226,Tanvir,Garcia,tanvir.garcia20226@example.com,+8801950143283,Australia,2025-02-28,20,122955.0,Suspended
17176,Sarah,Garcia,sarah.garcia17176@example.com,+8801972866648,Canada,2022-10-18,45,88363.0,Active
14471,Ahmed,Johnson,ahmed.johnson14471@example.com,+8801710652273,Australia,2023-03-06,48,132517.0,Active
10892,Emily,Smith,emily.smith10892@example.com,+8801953278884,United States,2025-02-27,52,48039.0,Inactive
11970,Tanvir,Islam,tanvir.islam11970@example.com,+8801931618060,Canada,2023-09-08,70,146497.0,Active
15758,Ayesha,Khan,ayesha.khan15758@example.com,+8801961811571,Germany,2022-02-17,56,45929.0,Inactive
16528,Sarah,Johnson,sarah.johnson16528@example.com,+8801393069359,United States,2025-09-28,37,55792.0,Active
16295,John,Smith,john.smith16295@example.com,+8801938529963,Bangladesh,2026-07-31,48,27453.0,Active
17596,Michael,Brown,michael.brown17596@example.com,+8801808935764,Germany,2026-04-08,67,65288.0,Active
19111,Karim,Williams,karim.williams19111@example.com,+8801975766907,United Kingdom,2023-08-12,50,78016.0,Inactive
13250,Rahim,Rahman,rahim.rahman13250@example.com,+8801442486665,Canada,2025-12-07,66,149532.0,Inactive
16571,David,Garcia,david.garcia16571@example.com,+8801775335722,United States,2026-01-24,26,91892.0,Active
16639,David,Williams,david.williams16639@example.com,+8801769028492,United States,2026-03-24,49,112055.0,Suspended
17352,Fatima,Rahman,fatima.rahman17352@example.com,+8801856562888,United Kingdom,2025-06-26,43,93008.0,Suspended
21546,Michael,Smith,michael.smith21546@example.com,+8801792966095,Canada,2025-12-25,18,29054.0,Suspended
19401,John,Williams,john.williams19401@example.com,+8801966788186,Germany,2026-06-27,35,101162.0,Suspended
17474,Fatima,Williams,fatima.williams17474@example.com,+8801440382130,Australia,2025-07-04,63,111163.0,Active
21595,Ahmed,Khan,ahmed.khan21595@example.com,+8801736402984,United Kingdom,2025-09-22,40,69864.0,Active
20924,Karim,Johnson,karim.johnson20924@example.com,+8801745742045,United Kingdom,2025-01-22,70,109630.0,Active
11240,John,Williams,invalid-email,+8801901107527,Canada,2024-05-14,59,138706.0,Active
12290,Rahim,Brown,rahim.brown12290@example.com,+8801704840151,Australia,2026-01-19,51,42248.0,Active
12741,Hasan,Brown,hasan.brown12741@example.com,+8801893091238,United Kingdom,2026-05-16,25,132097.0,Active
18468,David,Khan,david.khan18468@example.com,+8801599656218,United States,2024-10-08,39,104107.0,Active
14586,Hasan,Smith,hasan.smith14586@example.com,+8801828277329,Bangladesh,2025-05-14,29,34129.0,Inactive
19228,Hasan,Smith,hasan.smith19228@example.com,+8801325224761,United States,2023-02-18,36,72723.0,Active
11230,John,Johnson,john.johnson11230@example.com,+8801525205711,United Kingdom,2026-06-18,22,105398.0,Inactive
19201,John,Brown,john.brown19201@example.com,+8801707748559,Canada,2022-04-25,47,27648.0,Active
16981,Ayesha,Williams,ayesha.williams16981@example.com,+8801899064387,Germany,2025-02-21,42,58877.0,Inactive
15179,Hasan,Hossain,hasan.hossain15179@example.com,+8801354195645,United States,2023-04-17,45,60661.0,Active
14294,John,Islam,john.islam14294@example.com,+8801954724124,Bangladesh,2024-05-19,22,77927.0,Active
11059,Rahim,Garcia,rahim.garcia11059@example.com,+8801532813761,Australia,2025-07-30,25,112808.0,Active
16263,Hasan,Islam,hasan.islam16263@example.com,+8801421836641,Australia,2025-02-11,61,24013.0,Inactive
10282,James,Williams,james.williams10282@example.com,+8801339711044,United Kingdom,2023-02-17,20,123692.0,Active
19236,Rahim,Brown,rahim.brown19236@example.com,+8801746449320,United Kingdom,2025-11-20,44,101219.0,Suspended
19509,Maria,Johnson,maria.johnson19509@example.com,+8801738517047,Canada,2024-10-24,45,126074.0,Suspended
10969,Nusrat,Brown,nusrat.brown10969@example.com,+8801369713616,United Kingdom,2024-08-22,26,35993.0,Suspended
13954,Emily,Ahmed,emily.ahmed13954@example.com,+8801776079975,Bangladesh,2022-10-03,44,72232.0,Active
11940,Maria,Williams,,+8801837783898,United Kingdom,2024-01-01,57,137932.0,Suspended
20646,John,Ahmed,john.ahmed20646@example.com,+8801356449786,United States,2022-12-08,30,88848.0,Active
11275,John,Rahman,john.rahman11275@example.com,+8801311081272,Canada,2022-09-30,0,147716.0,Suspended
10620,Rahim,Smith,rahim.smith10620@example.com,+8801513792490,United Kingdom,2024-01-25,70,80846.0,Suspended
20704,Ayesha,Williams,ayesha.williams20704@example.com,+8801687884576,United Kingdom,2022-01-23,34,21186.0,Suspended
11743,Michael,Johnson,michael.johnson11743@example.com,+8801434360915,Germany,2023-03-10,43,101139.0,Active
11391,Rahim,Islam,rahim.islam11391@example.com,+8801718694576,Bangladesh,2023-10-18,27,74109.0,Inactive
12204,Karim,Ahmed,karim.ahmed12204@example.com,+8801581856258,Australia,2026-03-24,68,34651.0,Suspended
19772,Michael,Hossain,michael.hossain19772@example.com,+8801962229887,United States,2025-11-12,31,22747.0,Inactive
19848,Sarah,Hossain,sarah.hossain19848@example.com,+8801611665049,Australia,2025-01-23,33,140756.0,Active
13569,Tanvir,Hossain,,+8801868503514,United States,2025-01-31,63,20250.0,Inactive
20545,Maria,Ahmed,maria.ahmed20545@example.com,+8801964740828,United States,2022-02-19,22,50719.0,Active
20405,Hasan,Smith,hasan.smith20405@example.com,+8801790207629,Canada,2024-07-09,57,48889.0,Active
16117,Maria,Rahman,maria.rahman16117@example.com,+8801933043039,United Kingdom,2025-03-16,18,126768.0,Suspended
14376,Maria,Islam,maria.islam14376@example.com,+8801774617044,Canada,2023-01-12,38,104206.0,Inactive
16053,Rahim,Smith,rahim.smith16053@example.com,+8801662199051,Bangladesh,2026-02-13,26,140135.0,Inactive
13179,Sarah,Johnson,sarah.johnson13179@example.com,+8801581460807,United States,2022-01-30,70,123612.0,Inactive
13193,Maria,Smith,maria.smith13193@example.com,+8801776836223,Bangladesh,2026-07-01,35,78473.0,Active
19500,Maria,Hossain,maria.hossain19500@example.com,+8801315615448,Australia,2025-06-07,66,100731.0,Suspended
16100,Rahim,Rahman,rahim.rahman16100@example.com,+8801497499952,United Kingdom,2025-12-12,62,134533.0,Suspended
17030,Ahmed,Hossain,ahmed.hossain17030@example.com,+8801744870655,Australia,2023-04-29,23,125670.0,Active
10576,David,Johnson,david.johnson10576@example.com,+8801929230605,Bangladesh,2023-11-21,37,62284.0,Active
20553,Emily,Rahman,emily.rahman20553@example.com,+8801621237479,Germany,2022-05-08,36,85397.0,Suspended
16657,Nusrat,Brown,nusrat.brown16657@example.com,+8801611857365,Canada,2024-07-26,68,97670.0,Suspended
17116,James,Brown,james.brown17116@example.com,+8801646994167,Australia,2024-10-01,60,23385.0,Inactive
22019,Fatima,Ahmed,fatima.ahmed22019@example.com,+8801610290102,Germany,2025-09-12,27,56696.0,Active
16277,David,Khan,david.khan16277@example.com,+8801597675399,Bangladesh,2026-04-24,66,101074.0,Inactive
19473,Michael,Williams,michael.williams19473@example.com,+8801682721695,United States,2025-08-05,67,109166.0,Inactive
21307,Emily,Brown,emily.brown21307@example.com,+8801713967537,United Kingdom,2025-04-07,0,82235.0,Suspended
15898,Hasan,Johnson,hasan.johnson15898@example.com,+8801661264615,Australia,2024-10-13,29,84076.0,Inactive
15725,Michael,Smith,michael.smith15725@example.com,+8801422054168,Canada,2024-05-12,54,106340.0,Inactive
20186,Rahim,Ahmed,rahim.ahmed20186@example.com,+8801783973629,Australia,2023-02-14,44,110731.0,Active
10270,James,Ahmed,james.ahmed10270@example.com,+8801803703167,Canada,2025-06-14,18,138732.0,Active
10630,David,Smith,david.smith10630@example.com,+8801902859986,Germany,2025-05-01,56,57051.0,Inactive
13082,Michael,Smith,michael.smith13082@example.com,+8801715934026,United Kingdom,2026-04-11,26,47788.0,Active
13467,Hasan,Rahman,hasan.rahman13467@example.com,+8801637169503,Australia,2023-08-17,51,101364.0,Suspended
16431,Maria,Hossain,maria.hossain16431@example.com,+8801559646275,Bangladesh,2022-06-11,24,140819.0,Active
21729,Tanvir,Ahmed,tanvir.ahmed21729@example.com,+8801899153933,United States,2024-01-23,58,87092.0,Suspended
17063,Rahim,Rahman,rahim.rahman17063@example.com,+8801964402196,United Kingdom,2024-08-01,31,84792.0,Inactive
22252,Michael,Rahman,michael.rahman22252@example.com,+8801642183511,Germany,2022-11-24,49,79200.0,Suspended
15544,Emily,Brown,emily.brown15544@example.com,+8801768665534,United Kingdom,2022-09-17,68,78001.0,Suspended
20239,Hasan,Garcia,hasan.garcia20239@example.com,+8801879285993,Canada,2023-03-08,54,32339.0,Suspended
14357,Ahmed,Smith,ahmed.smith14357@example.com,+8801564450015,Germany,2024-11-12,21,101210.0,Inactive
21475,Hasan,Smith,hasan.smith21475@example.com,+8801978692258,United States,2026-02-24,27,30014.0,Active
12114,Ahmed,Rahman,ahmed.rahman12114@example.com,+8801499349714,United Kingdom,2025-04-25,58,146584.0,Active
18220,Ayesha,Hossain,ayesha.hossain18220@example.com,+8801632018604,Bangladesh,2024-09-24,45,111772.0,Inactive
20233,Michael,Khan,michael.khan20233@example.com,+8801504412498,United Kingdom,2023-07-06,31,33819.0,Active
13217,John,Brown,john.brown13217@example.com,+8801850284454,Germany,2023-06-08,52,116382.0,Inactive
13815,Tanvir,Hossain,tanvir.hossain13815@example.com,+8801599537351,Bangladesh,2026-07-01,64,44443.0,Active
18322,Hasan,Smith,hasan.smith18322@example.com,+8801727434493,United Kingdom,2022-06-01,63,72882.0,Suspended
20811,Ayesha,Islam,ayesha.islam20811@example.com,+8801514731918,Canada,2022-05-23,35,64186.0,Inactive
12279,Karim,Brown,karim.brown12279@example.com,+8801686395102,Canada,2023-06-07,50,34679.0,Inactive
14600,Michael,Rahman,michael.rahman14600@example.com,+8801303813398,United Kingdom,2024-12-24,20,42739.0,Suspended
10014,Tanvir,Rahman,tanvir.rahman10014@example.com,+8801526541099,Australia,2026-01-10,38,47869.0,Suspended
21617,Rahim,Garcia,rahim.garcia21617@example.com,+8801983811961,United States,2024-05-05,56,79468.0,Suspended
11526,Sarah,Williams,sarah.williams11526@example.com,+8801372492053,United Kingdom,2022-02-06,56,,Suspended
12366,Fatima,Smith,fatima.smith12366@example.com,+8801811773745,Germany,2022-10-30,22,109392.0,Inactive
14649,Michael,Smith,michael.smith14649@example.com,+8801558060505,United States,2022-03-02,60,126352.0,Inactive
20533,Rahim,Hossain,rahim.hossain20533@example.com,+8801785453919,Bangladesh,2024-08-15,22,92069.0,Inactive
10375,Maria,Williams,maria.williams10375@example.com,+8801397647841,Australia,2024-07-01,69,27292.0,Inactive
20725,James,Johnson,james.johnson20725@example.com,+8801740007582,Australia,2022-03-31,49,50448.0,Suspended
16478,Emily,Ahmed,emily.ahmed16478@example.com,+8801490347938,Bangladesh,2025-12-17,43,132246.0,Suspended
10526,Tanvir,Ahmed,tanvir.ahmed10526@example.com,+8801699291766,United States,2026-03-16,67,134486.0,Inactive
19132,Tanvir,Smith,tanvir.smith19132@example.com,+8801562740560,United States,2023-12-16,42,74687.0,Suspended
16896,Hasan,Khan,hasan.khan16896@example.com,+8801861284426,Canada,2025-08-04,34,127627.0,Active
20340,Maria,Khan,maria.khan20340@example.com,+8801323022935,United States,2025-01-04,23,20015.0,Active
13592,Rahim,Williams,rahim.williams13592@example.com,+8801587888518,Germany,2024-08-31,27,120248.0,Suspended
17905,Tanvir,Ahmed,tanvir.ahmed17905@example.com,+8801803601399,Bangladesh,2025-11-06,55,142631.0,Inactive
12959,Nusrat,Williams,nusrat.williams12959@example.com,+8801951218067,Canada,2023-04-24,66,75839.0,Active
10530,Ayesha,Rahman,ayesha.rahman10530@example.com,+8801916233644,Germany,2026-01-20,25,49937.0,Suspended
13715,Maria,Hossain,maria.hossain13715@example.com,+8801471327357,United Kingdom,2024-01-31,67,51483.0,Suspended
14733,David,Islam,david.islam14733@example.com,+8801708860220,Bangladesh,2023-09-11,37,123213.0,Inactive
19462,Rahim,Ahmed,rahim.ahmed19462@example.com,+8801687305022,United Kingdom,2022-12-21,45,25337.0,Active
11395,Rahim,Johnson,rahim.johnson11395@example.com,+8801980259788,United States,2022-02-08,35,92623.0,Suspended
19990,Ahmed,Hossain,ahmed.hossain19990@example.com,+8801585299949,Bangladesh,2023-11-25,66,102750.0,Active
19634,James,Garcia,james.garcia19634@example.com,+8801542749635,United States,2023-07-21,41,20947.0,Active
20575,Fatima,Johnson,fatima.johnson20575@example.com,+8801980476732,Australia,2024-06-15,62,44506.0,Suspended
15632,Fatima,Garcia,fatima.garcia15632@example.com,+8801751863363,Bangladesh,2023-03-16,37,88076.0,Active
19466,Fatima,Brown,fatima.brown19466@example.com,+8801906913529,United States,2022-11-15,38,28361.0,Suspended
16564,Rahim,Smith,rahim.smith16564@example.com,+8801329494245,Canada,2023-10-23,68,61907.0,Active
14704,Michael,Williams,michael.williams14704@example.com,+8801895874691,Australia,2022-03-12,31,117619.0,Inactive
11713,Rahim,Brown,rahim.brown11713@example.com,+8801587179376,Germany,2025-01-18,25,22779.0,Active
22291,Sarah,Johnson,sarah.johnson22291@example.com,+8801306873523,Australia,2025-04-27,21,29982.0,Suspended
10956,Maria,Ahmed,maria.ahmed10956@example.com,+8801706603082,Australia,2024-02-19,20,120697.0,Active
16676,Rahim,Ahmed,rahim.ahmed16676@example.com,+8801317065079,Germany,2025-05-23,30,31424.0,Active
13454,Rahim,Ahmed,rahim.ahmed13454@example.com,+8801429977934,Australia,2022-05-22,40,130384.0,Active
19580,Sarah,Williams,sarah.williams19580@example.com,+8801866750861,Australia,2022-04-05,53,86149.0,Inactive
18596,Tanvir,Johnson,tanvir.johnson18596@example.com,+8801859215875,Bangladesh,2022-06-12,69,111847.0,Active
12072,James,Rahman,james.rahman12072@example.com,+8801412790003,Canada,2025-12-03,22,69241.0,Active
22268,Michael,Islam,michael.islam22268@example.com,+8801455183485,Canada,2024-09-26,51,74283.0,Suspended
20170,Ayesha,Rahman,ayesha.rahman20170@example.com,+8801994655487,Canada,2026-07-22,37,81265.0,Inactive
